,movie_id,movie_title,release_date,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,overview
1489,1490,Fausto (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fausto enters an orphanage and is initially bullied, but then makes friends with a new bunkmate, Raymond. He is apprenticed to Mietek, a tailor in the Jewish quarter, who teaches him the trade. Fausto charms everyone in the quarter, and falls in love with Tonie, the mechanic's daughter. He starts making outrageous suits for publicity and, after dressing Tonie, decides that he wants to be a famous couturier.—Will Gilbert"
1490,1491,Tough and Deadly (1995),1995-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Elmo Freech is a private investigator who is contacted by CIA agent John Portland, who suffers from amnesia, to reveal a dubious case of drug smuggling involving big fish from Washington, D.C. and the CIA."
1491,1492,Window to Paris (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nikolay (played by Sergei Dontsov) has been fired from his job as a music teacher and has to live in the gym until he finds a place to stay. Finally, he gets a communal room in the apartment of Gorokhov (Viktor Mikhalkov (I)). The room's previous inhabitant, an old lady, has died a year ago, and yet her cat, Maxi, is still in the locked room, healthy and fat. Soon, Nikolai and his neighbours discover the mystery: there is a window to Paris in the room. That's when the comedy begins - will the Russians be able to cope with the temptation to profit from the discovery?—Dragomir R. Radev <radev@cs.columbia.edu>"
1492,1493,"Modern Affair, A (1995)",1996-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"""A Modern Affair"" is a romantic comedy about the strain of contemporary relationships, one woman's urgent desire for parenthood, and a solution to it all. Grace Rhodes is the perfect corporate executive -- bright, successful, attractive and with just professional touch. With her career in place, Grace feels she has everything she needs -- until she bumps into an ex-boyfriend bearing photos of his young kids. Feeling the irresistible urge to have a child, but not sure about waiting around for Mr. Right,"" Grace knows what she wants, but not how best to get it. Elaine, her wryly pragmatic best friend, suggests that Grace do the unthinkable and enlist the services of a sperm bank. After choosing a donor from the ""DNA menu,"" Grace becomes pregnant and deeply curious about the identity of the donor #247. Enter Peter Kessler, a handsome photographer who divides his time between his craft, his casual affair with a married woman, and his ""other job:"" depositing specimens as a sperm donor to earn a little extra cash. When Grace and Peter finally meet, they begin the journey down the rocky road to parenthood and possibly from there to love.—Rama <tarafilms.com>"
1493,1494,"Mostro, Il (1994)",1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"After a series of bizarre actions, Loris is mistaken for a serial killer. Jessica, a policewoman in undercover, will try to induce him to commit a murder."
1494,1495,Flirt (1995),1996-08-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Three short films about lovers' ultimatums are set in New York, Berlin and Tokyo."
1495,1496,Carpool (1996),1996-08-23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"When his wife falls sick, a father finds himself having to carpool for the neighborhood school children and being taken hostage by a bank robber."
1496,1497,"Line King: Al Hirschfeld, The (1996)",1996-10-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"The childhood, adolescence, and incredible adult years of Al Hirshfeld, celebrated creator of thousands of line drawings of famous people - many in the entertainment industry - over a span of more than sixty years."
1497,1498,Farmer & Chase (1995),1997-01-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A career thief forms a partnership with his reluctant son.
1498,1499,Grosse Fatigue (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"What is going on here?!? French director, Michel Blanc (as Himself), just doesn't understand why his life is suddenly falling apart. This nightmarish comedy-thriller is all about identity. What defines a famous person? Is it their public self or their private self? What is the public's legitimate claim on their fame? With the glitterati of French Cinema starring as themselves, the anonymous faces in the audience gain a glimpse into the downside of public recognition.—Tad Dibbern <DIBBERN_D@a1.mscf.upenn.edu>"
1499,1500,Santa with Muscles (1996),1996-11-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Today, Rob takes a look at a Christmas film with Mila Kunis, starring Hulk Hogan as Santa. ...doesn't it sound like a classic?"
1500,1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),1997-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Two Russian soldiers, one battle-seasoned and the other barely into his boots and uniform, are taken prisoner by an anxious Islamic father from a remote village hoping to trade them for his captured son."
1501,1502,Naked in New York (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Jake meets Joanne in college. He's into theater, writing plays. She's into photography. They move in together etc. She meets Elliot, owner of a big gallery, works for him and things change."
1502,1503,Gold Diggers: The Secret of Bear Mountain (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A city girl teams up with a tomboy to solve the mystery of Bear Mountain, Molly Morgan, and the buried treasure as well as learn about true friendships."
1503,1504,"Bewegte Mann, Der (1994)",1996-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Self-assured ladies' man Axel Feldheim (Til Schweiger) is supposed to be faithful to girlfriend Doro (Katja Riemann). But when she discovers him sleeping with another woman, she boots him from their apartment, forcing Axel to search for a new place to live. He ends up moving in with a timid and isolated gay man named Norbert (Joachim Król), who quickly falls for his straight roommate. But Axel doesn't reciprocate. Meanwhile, Doro learns she is pregnant and then tries to win Axel back."
1504,1505,Killer: A Journal of Murder (1995),1996-09-06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"A prison guard at Leavenworth with lofty ideals and hopes of reform struggles to understand a violent, hateful and conscienceless convict. The result is a written testimonial to a crime that no one could have predicted."
1505,1506,Nelly & Monsieur Arnaud (1995),1996-04-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"When Nelly, a woman being just divorced, meets by chance M. Arnaud, a mature salesman just retired, begins a strange and special relationship between the two personalities.—Volker Boehm"
1506,1507,Three Lives and Only One Death (1996),1996-10-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Take a walk into the dreamlike world of filmmaker Raul Ruiz as he takes us to Paris for a twisting ride. Four strangely symmetrical stories unfold involving love, lust, crime, and time.—Steve Richer <sricher@sympatico.ca>"
1507,1508,"Babysitter, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,A teenage babysitter is the focus of two boys and a man's separate obsessions.
1508,1509,Getting Even with Dad (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A thief's son cons his father into spending more time with him.
1509,1510,Mad Dog Time (1996),1996-11-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"With his boss in the madhouse, a mobster is temporary boss of the criminal empire just as vicious rivals threaten the control of the empire."
1510,1511,Children of the Revolution (1996),1997-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Few knew that Stalin spent his last night in the arms of a young Australian woman. Few still knew that their ""love-child"" brought Australia to the brink of civil war. Until now."
1511,1512,"World of Apu, The (Apur Sansar) (1959)",1996-04-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.
1512,1513,Sprung (1997),1997-05-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Two pairs of best friends - Montel & Clyde and Brandy & Adina meet at the party, where Clyde makes Adina think he is very rich and gets her into bed the same evening. When Adina finds out that she's been fooled, she becomes Clyde's worst enemy. Meanwhile Montel and Brandy fall in love and plan to marry, and Adina and Clyde try to do everything to stop them.—Anonymous"
1513,1514,Dream With the Fishes (1997),1997-06-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Terry is a suicidal voyeur who treats a dying addict to a final binge, but Terry will only do this if he promises to kill him."
1514,1515,Wings of Courage (1995),1995-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"While flying mail across the Andean mountains, Henri Guillaumet's plane has to crash-land, he must trek back to civilizatin on foot."
1515,1516,"Wedding Gift, The (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,When Henry proposes it looks like Rebecca will get her fairytale ending until her daughter invites a visitor from her past to the ranch that will change the Petersons and Landsburgs forever.
1516,1517,Race the Sun (1996),1996-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A bunch of high school misfits in Hawaii, introduced by their new teacher, attend a science fair in which they draw up inspiration to build their own solar car and win a trip to compete in the 1990 World Solar Challenge in Australia."
1517,1518,Losing Isaiah (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"The biological and adoptive mothers of a young boy are involved in a bitter, controversial custody battle."
1518,1519,New Jersey Drive (1995),1995-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Jason and Midget are two young, black teenagers living in Newark,New Jersey, the unofficial car theft capital of the world. Their favourite pastime is that of everybody in their neighbourhood: stealing cars and joyriding. The trouble starts when they steal a police car and the cops launch a violent offensive that involves beating and even shooting suspects.—Robert Zeithammel <zeit@cip.physik.uni-muenchen.de>"
1519,1520,"Fear, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"A group of college seniors spending a weekend at a cottage for a psychological experiment called ""fear therapy"" find a human-sized wooden figure called Morty, which triggers everyone's deepest and darkest secrets and emotions."
1520,1521,Mr. Wonderful (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"In an attempt to end alimony payments, a working class man tries to set up his ex wife with potential husbands."
1521,1522,Trial by Jury (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Valerie is a juror in the trial of a mob boss. When her young son's life is threatened, she has no option other than to see that justice isn't done."
1522,1523,"Good Man in Africa, A (1994)",1994-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"In a West African nation, the womanizing British 1st Secretary of the High Commissioner deals with different issues."
1523,1524,Kaspar Hauser (1993),1996-06-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Kaspar Hauser is the son of the duke of Baden. At the age of one he was swapped by another baby that has been killed right after the change. The real Kaspar Hauser grew up in prison without light, social contacts and education for more than ten years. As teenager he came to public again. First he had to learn a language and other basic skills. Before Kaspar Hauser, meanwhile well educated, found out his real idendity, he was killed.—Anonymous"
1524,1525,"Object of My Affection, The (1998)",1998-03-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"A pregnant New York City social worker begins to develop romantic feelings for her gay best friend, and decides she'd rather raise her child with him, much to the dismay of her overbearing boyfriend."
1525,1526,Witness (1985),1985-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"When a young Amish boy is sole witness to a murder while visiting Philadelphia with his mother, police detective John Book tries to protect the boy until an attempt on Book's life forces him into hiding in Amish country."
1526,1527,Senseless (1998),1998-01-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A student gets his senses enhanced by an experimental drug. But abuse is not an option.
1527,1528,Nowhere (1997),1997-05-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Follows a day in the lives of a group of Los Angeles high school students and the strange lives they lead.
1528,1529,Underground (1995),1996-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate."
1529,1530,Jefferson in Paris (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Widower Thomas Jefferson (3rd US president 1801-09) lives in Paris 1785-90 with his daughter. He has a pretty slave girl accompany his other daughter to France. He has an alleged affair with her resulting in children.
1530,1531,Far From Home: The Adventures of Yellow Dog (1995),1995-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Angus McCormick adopts a stray dog and names him Yellow. Several days later, while traveling along the coast of British Columbia with his father, John, he and Yellow become stranded when turbulent waters capsize their boat. John and his wife, Katherine, relentlessly badger rescue teams. Angus, schooled by John in wilderness survival skills, and assisted by intelligent Yellow, tries to attract rescuers.—Ray Hamel <hamel@primate.wisc.edu>"
1531,1532,Foreign Student (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A French football playing exchange student falls in love.
1532,1533,I Don't Want to Talk About It (De eso no se habla) (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In an Argentine village in the 1930s, the willful Leonor (Luisina Brando) discovers that her beloved daughter, Charlotte (Alejandra Podesta), has dwarfism. Attempting to let her have as normal a childhood as possible, Leonor simply never discusses Charlotte's lack of stature, nor lets anyone else in the village ever mention it. As Charlotte grows up into a smart and self-possessed young woman, local eccentric Ludovico (Marcello Mastroianni), who collects miniatures, becomes smitten with her."
1533,1534,Twin Town (1997),1997-05-30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Julian and Jeremy, two brothers prefer to spend their time on drugs and joyriding. When their father, Fatty Lewis, they show up demanding compensation."
1534,1535,"Enfer, L' (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Paul and Nelly have everything to be happy: a dream wedding and a hotel. Until Paul starts to doubt Nelly.
1535,1536,Aiqing wansui (1994),1996-07-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Three lonely young denizens of Taipei unknowingly share an apartment used for sexual trysts.
1536,1537,Cosi (1996),1997-04-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lewis is a young Sydney amateur theater director at his first experience: he is offered a job with a Governmental program for the rehabilitation of mentally ill patients in a Sydney institution for mentally ill. His project is overrun by one of the patients Roy who wants to put on stage Cosi Fan Tutte (Mozart). None of the patients in the cast is able to sing and none of them knows Italian which is the language of the libretto. Through a lot of difficulties Lewis and his cast develop a deep understanding. The play smartly adapted for the unusual cast is finally produced: lots of unforeseen situations solved 'a la crazy way'but indeed brilliantly. Great success and sad farewell of the director from his cast.—Lorenzo Matteoli <matteoli@iinet.net.au>
